title,labels,predicted,is_right,intersection
Решение по делу 1-16/2018 - 228 ч.2 - судья Мартьянова Ю. М. - 20/02/2018 - РосПравосудие,"[228.0, 73.0, 316.0]","[73.0, 104.2, 80.0, 264.0, 230.0]",1,1
"Решение по делу 1-88/2018 - 30 ч.3, ; 161 ч.2 п.в - судья Кузнецова Елена Анатольевна - 20/02/2018 - РосПравосудие","[161.0, 70.0, 316.0, 317.0]","[61.0, 127.0, 127.1, 58.0, 86.0]",0,0
Решение по делу 1-15/2018 - 228 ч.1 - судья Сызранова Татьяна Юрьевна - 20/02/2018 - РосПравосудие,"[228.0, 73.0]","[127.0, 63.0, 61.0, 127.1, 126.0]",0,0
Решение по делу 1-10/2018 - 119 ч.1 - судья Самофалова Олеся Александровна - 20/02/2018 - РосПравосудие,"[119.0, 53.0]","[127.0, 61.0, 6.0, 40.0, 132.0]",0,0
Решение по делу 1-4/2018 - 158 ч.1 - судья Зуземиль Вадим Борисович - 20/02/2018 - РосПравосудие,"[158.0, 316.0]","[295.0, 86.0, 43.0, 296.0, 78.0]",0,0
Решение по делу 1-16/2018 - 327 ч.1 - судья Зуземиль Вадим Борисович - 20/02/2018 - РосПравосудие,"[327.0, 316.0]","[284.0, 303.0, 205.3, 102.0, 43.0]",0,0
Решение по делу 1-9/2018 - 325 ч.1 - судья Винокурова Любовь Васильевна - 20/02/2018 - РосПравосудие,"[325.0, 259.0, 260.0]","[72.0, 295.0, 82.1, 74.0, 63.1]",0,0
Решение по делу 1-5/2018 - 119 ч.1 - судья Винокурова Любовь Васильевна - 20/02/2018 - РосПравосудие,"[119.0, 316.0, 259.0, 260.0]","[58.0, 6.0, 31.0, 296.0, 34.0]",0,0
Решение по делу 1-14/2018 - 139 ч.1 - судья Меднова Светлана Евгеньевна - 20/02/2018 - РосПравосудие,[264.1],"[74.0, 73.0, 63.1, 80.0, 2.0]",0,0
Решение по делу 1-37/2018 - 158 ч.1 - судья Третьяков Илья Александрович - 20/02/2018 - РосПравосудие,"[30.0, 158.0, 316.0, 316.0]","[34.0, 17.0, 61.0, 86.0, 78.0]",0,0
Решение по делу 1-128/2018 - 327 ч.1 - судья Образцова Ольга Юрьевна - 20/02/2018 - РосПравосудие,"[264.1, 327.0, 264.1, 327.0, 69.0, 317.0]","[74.0, 73.0, 127.1, 82.1, 2.0]",0,0
Решение по делу 1-17/2018 - 319 ч.1 - судья Терешкин Владимир Борисович - 20/02/2018 - РосПравосудие,"[319.0, 317.0]","[73.0, 74.0, 127.1, 2.0, 122.0]",0,0
Решение по делу 1-16/2018 - 264.1 - судья Андреева Людмила Викторовна - 20/02/2018 - РосПравосудие,"[264.1, 69.0]","[73.0, 74.0, 264.0, 82.1, 127.1]",0,0
Решение по делу 1-6/2018 - 319 ч.1 - судья Панков Андрей Иосифович - 20/02/2018 - РосПравосудие,"[319.0, 317.0]","[40.0, 73.0, 286.1, 2.0, 74.0]",0,0
Решение по делу 1-8/2018 - 322.3 - судья Доминова Елена Владимировна - 20/02/2018 - РосПравосудие,"[322.3, 69.0]","[322.3, 322.2, 322.0, 276.0, 284.0]",1,1
Решение по делу 1-117/2018 - 158 ч.1 - судья Штакес Ольга Владимировна - 20/02/2018 - РосПравосудие,"[158.0, 69.0, 317.0]","[86.0, 127.0, 78.0, 74.0, 43.0]",0,0
Решение по делу 1-1/2018 - 157 ч.1 - судья Шилов Александр Львович - 20/02/2018 - РосПравосудие,[157.0],"[157.0, 82.0, 73.0, 122.0, 80.0]",1,1
Решение по делу 1-12/2018 - 264.1 - судья Крайняя Наталья Николаевна - 20/02/2018 - РосПравосудие,"[264.1, 50.0]","[127.1, 73.0, 74.0, 80.0, 2.0]",0,0
Решение по делу 1-15/2018 - 264.1 - судья Крайняя Наталья Николаевна - 20/02/2018 - РосПравосудие,"[264.1, 50.0]","[73.0, 127.1, 74.0, 82.1, 292.0]",0,0
Решение по делу 1-11/2018 - 319 ч.1 - судья Терехова Анастасия Николаевна - 20/02/2018 - РосПравосудие,"[319.0, 69.0, 264.1, 319.0, 47.0, 317.0]","[122.0, 127.1, 73.0, 40.0, 127.0]",0,0
Решение по делу 1-3/2018 - 264.1 - судья Панина Ирина Тофиговна - 20/02/2018 - РосПравосудие,"[264.1, 47.0, 81.0, 317.0]","[73.0, 292.0, 122.0, 127.1, 74.0]",0,0
Решение по делу 1-7/2018 - 319 ч.1 - судья Костерина Таисия Геннадьевна - 20/02/2018 - РосПравосудие,"[319.0, 317.0]","[74.0, 73.0, 40.0, 86.0, 122.0]",0,0
Решение по делу 1-6/2018 - 322.2 - судья Костерина Таисия Геннадьевна - 20/02/2018 - РосПравосудие,"[64.0, 317.0]","[12.0, 11.0, 322.0, 63.1, 322.2]",0,0
Решение по делу 1-10/2018 - 264.1 - судья Гостева Людмила Валерьевна - 20/02/2018 - РосПравосудие,"[264.1, 73.0, 317.0]","[74.0, 82.1, 73.0, 40.0, 127.0]",1,1
Решение по делу 1-13/2018 - 159.1 - судья Лебедева Альбина Викторовна - 20/02/2018 - РосПравосудие,"[30.0, 159.0, 30.0, 159.0, 69.0, 316.0]","[127.2, 122.0, 127.0, 40.0, 284.0]",0,0
Решение по делу 1-7/2018 - 119 ч.1 - судья Копылов Иван Николаевич - 20/02/2018 - РосПравосудие,"[119.0, 69.0, 317.0]","[34.0, 74.0, 86.0, 63.1, 17.0]",0,0
Решение по делу 1-11/2018 - 115 ч.1 - судья Куприянова Екатерина Владимировна - 20/02/2018 - РосПравосудие,"[115.0, 317.0]","[74.0, 296.0, 63.1, 78.0, 34.0]",0,0
Решение по делу 1-6/2018 - 264.1 - судья Лобова Людмила Николаевна - 20/02/2018 - РосПравосудие,"[264.1, 70.0, 112.0, 71.0, 264.1]","[74.0, 86.0, 43.0, 80.0, 82.1]",0,0
Решение по делу 1-10/2018 - 158 ч.1 - судья Бакланова Ирина Ивановна - 20/02/2018 - РосПравосудие,"[158.0, 73.0]","[127.0, 61.0, 122.0, 86.0, 80.0]",0,0
Решение по делу 1-81/2018 - 228 ч.1 - судья Уразбахтин Э. Р. - 20/02/2018 - РосПравосудие,"[228.0, 73.0]","[61.0, 127.0, 69.0, 86.0, 80.0]",0,0
Решение по делу 1-32/2018 - 158 ч.2 п.б - судья Зарипов В. А. - 20/02/2018 - РосПравосудие,"[158.0, 62.0, 73.0, 316.0]","[69.0, 58.0, 61.0, 127.0, 86.0]",0,0
Решение по делу 1-43/2018 - 158 ч.1; 228 ч.2 - судья Зарипов В. А. - 20/02/2018 - РосПравосудие,"[158.0, 62.0, 158.0, 228.0, 69.0, 73.0, 316.0]","[296.0, 303.0, 283.1, 69.0, 298.1]",1,1
Решение по делу 1-131/2018 (1-655/2017;) - 158 ч.2 п.в; 158 ч.2 п.в - судья Владимирова Инна Александровна - 20/02/2018 - РосПравосудие,"[158.0, 158.0, 158.0, 158.0, 69.0, 317.0]","[61.0, 104.3, 127.0, 69.0, 127.2]",1,1
Решение по делу 1-9/2018 - 228 ч.2 - судья Даутова Ю. Р. - 20/02/2018 - РосПравосудие,"[228.0, 73.0, 73.0, 316.0]","[74.0, 70.0, 63.1, 73.0, 80.0]",1,1
Решение по делу 1-7/2018 - 159.1 - судья Паршаков Алексей Владимирович - 20/02/2018 - РосПравосудие,[159.1],"[303.0, 104.2, 296.0, 63.1, 292.0]",0,0
Решение по делу 1-83/2018 - 158 ч.1; 228 ч.1 - судья Рамазанова Альфия Ханифзяновна - 20/02/2018 - РосПравосудие,"[228.0, 158.0, 158.0, 158.0, 228.0, 158.0, 158.0, 158.0, 69.0, 228.0, 158.0, 158.0, 158.0, 73.0]","[127.0, 127.2, 200.3, 127.1, 230.0]",0,0
Решение по делу 1-28/2018 - 112 ч.2 п. - судья Лазарев О. С. - 20/02/2018 - РосПравосудие,"[112.0, 73.0]","[61.0, 127.0, 69.0, 86.0, 80.0]",0,0
Решение по делу 1-22/2018 - 231 ч.2 п.а ; 228 ч.2 - судья Галимов Р. Ф. - 20/02/2018 - РосПравосудие,"[231.0, 228.0, 231.0, 228.0, 69.0, 231.0, 73.0]","[73.0, 92.0, 53.0, 264.0, 314.0]",1,1
Решение по делу 1-7/2018 - 119 ч.1 - судья Пшеницын Сергей Константинович - 20/02/2018 - РосПравосудие,"[119.0, 119.0, 317.0]","[61.0, 127.0, 86.0, 81.0, 43.0]",0,0
Решение по делу 1-14/2018 - 264.1 - судья Храмайкова Татьяна Юрьевна - 20/02/2018 - РосПравосудие,"[264.1, 317.0]","[127.1, 264.0, 127.0, 73.0, 230.0]",0,0
Решение по делу 1-6/2018 - 264.1 - судья Храмайкова Татьяна Юрьевна - 20/02/2018 - РосПравосудие,"[264.1, 317.0]","[264.0, 73.0, 127.1, 122.0, 53.0]",0,0
Решение по делу 1-8/2018 - 264.1 - судья Суспин Денис Николаевич - 20/02/2018 - РосПравосудие,"[264.1, 70.0]","[73.0, 127.1, 82.1, 122.0, 127.0]",0,0
Решение по делу 1-4/2018 - 139 ч.1 - судья Торгашин Илья Михайлович - 20/02/2018 - РосПравосудие,"[139.0, 317.0]","[127.0, 61.0, 58.0, 86.0, 6.0]",0,0
Решение по делу 1-24/2018 - 159.2 - судья Мошонкина Надежда Леонидовна - 20/02/2018 - РосПравосудие,"[157.0, 74.0, 316.0]","[73.0, 74.0, 80.0, 82.1, 82.0]",1,1
Решение по делу 1-16/2018 - 319 ч.1 - судья Бакулин Павел Васильевич - 20/02/2018 - РосПравосудие,[319.0],"[73.0, 40.0, 74.0, 122.0, 127.1]",0,0
Решение по делу 1-15/2018 - 139 ч.1 - судья Бакулин Павел Васильевич - 20/02/2018 - РосПравосудие,[139.0],"[6.0, 127.0, 34.0, 61.0, 40.0]",0,0
Решение по делу 1-8/2018 - 158 ч.1 - судья Гизатуллина Екатерина Александровна - 20/02/2018 - РосПравосудие,"[158.0, 91.0]","[127.0, 61.0, 58.0, 127.2, 69.0]",0,0
Решение по делу 1-10/2018 - 319 ч.1 - судья Козинец Олег Александрович - 20/02/2018 - РосПравосудие,[319.0],"[73.0, 2.0, 40.0, 74.0, 122.0]",0,0
Решение по делу 1-7/2018 - 264.1 - судья Кретов Иван Васильевич - 20/02/2018 - РосПравосудие,[264.1],"[74.0, 73.0, 86.0, 78.0, 82.1]",0,0
Решение по делу 1-10/2018 - 158 ч.1 - судья Горохова Елена Валерьевна - 20/02/2018 - РосПравосудие,"[158.0, 317.0]","[58.0, 86.0, 43.0, 61.0, 296.0]",0,0
Решение по делу 1-9/2018 - 264.1 - судья Скворцова Анна Александровна - 20/02/2018 - РосПравосудие,"[264.1, 316.0]","[74.0, 63.1, 284.0, 73.0, 82.1]",0,0
Решение по делу 1-5/2018 - 158 ч.1 - судья Косматинская Алена Юрьевна - 20/02/2018 - РосПравосудие,"[158.0, 69.0]","[296.0, 58.0, 127.0, 86.0, 63.1]",0,0
Решение по делу 1-4/2018 - 322.3 - судья Моисеев Михаил Николаевич - 20/02/2018 - РосПравосудие,"[322.3, 317.0]","[322.3, 322.2, 284.0, 53.0, 276.0]",1,1
Решение по делу 1-13/2018 - 158 ч.1 - судья Бояринцева Эльвира Александровна - 20/02/2018 - РосПравосудие,"[158.0, 72.0, 99.0, 104.0, 317.0]","[61.0, 127.0, 86.0, 80.0, 81.0]",0,0
Решение по делу 1-7/2018 - 157 ч.1 - судья Голубева Евгения Анатольевна - 20/02/2018 - РосПравосудие,"[157.0, 73.0]","[73.0, 74.0, 82.1, 82.0, 80.0]",1,1
Решение по делу 1-46/2018 - 111 ч.1 - судья Морозова Наталья Викторовна - 20/02/2018 - РосПравосудие,"[111.0, 73.0, 317.0]","[61.0, 127.0, 6.0, 132.0, 21.0]",0,0
Решение по делу 1-21/2018 - 337 ч.3 - судья Боков Валерий Дмитриевич - 20/02/2018 - РосПравосудие,"[337.0, 64.0]","[338.0, 73.0, 127.0, 74.0, 55.0]",0,0
"Решение по делу 1-1-24/2018 - 158 ч.2 п.п.в,г - судья Шапошник М. Н. - 20/02/2018 - РосПравосудие",[158.0],"[61.0, 58.0, 127.0, 6.0, 296.0]",0,0
Решение по делу 1-3/2018 - 319 ч.1 - судья Гамзатов Халилбаин Исаевич - 20/02/2018 - РосПравосудие,"[319.0, 317.0]","[295.0, 74.0, 296.0, 78.0, 86.0]",0,0
Решение по делу 1-11/2018 - 264.1 - судья Стародубцева Лариса Викторовна - 20/02/2018 - РосПравосудие,"[264.1, 73.0, 81.0, 81.0, 81.0]","[74.0, 73.0, 80.0, 127.1, 78.0]",1,1
Решение по делу 1-7/2018 - 139 ч.1 - судья Муртазин Ирик Табрикович - 20/02/2018 - РосПравосудие,[139.0],"[74.0, 96.0, 86.0, 295.0, 63.1]",0,0
Решение по делу 1-7/2018 - 264 ч.1 - судья Макушкина Елена Владимировна - 20/02/2018 - РосПравосудие,[264.1],"[127.1, 74.0, 73.0, 127.0, 86.0]",0,0
Решение по делу 1-19/2018 - 158 ч.1 - судья Богданов Дмитрий Викторович - 20/02/2018 - РосПравосудие,[158.0],"[127.0, 61.0, 296.0, 6.0, 69.0]",0,0
Решение по делу 1-18/2018 - 158 ч.1 - судья Богданов Дмитрий Викторович - 20/02/2018 - РосПравосудие,"[158.0, 30.0, 158.1, 158.0, 30.0, 158.1, 69.0]","[296.0, 58.0, 78.0, 303.0, 86.0]",0,0
Решение по делу 1-17/2018 - 158 ч.1 - судья Богданов Дмитрий Викторович - 20/02/2018 - РосПравосудие,[158.0],"[61.0, 127.0, 6.0, 69.0, 296.0]",0,0
Решение по делу 1-9/2018 - 264.1 - судья Травнева Юлия Юрьевна - 20/02/2018 - РосПравосудие,"[264.1, 317.0]","[74.0, 73.0, 127.0, 86.0, 127.1]",0,0
Решение по делу 1-8/2018 - 264.1 - судья Разаренова Ирина Евгеньевна - 20/02/2018 - РосПравосудие,"[264.1, 132.0]","[127.0, 73.0, 127.1, 74.0, 72.0]",0,0
Решение по делу 1-4/2018 - 264.1 - судья Илибаев Константин Ильич - 20/02/2018 - РосПравосудие,"[264.1, 317.0]","[74.0, 86.0, 80.0, 127.0, 78.0]",0,0
Решение по делу 1-5/2018 - 115 ч.1 - судья Кибирева Ольга Владимировна - 20/02/2018 - РосПравосудие,"[119.0, 73.0]","[127.0, 61.0, 69.0, 67.0, 58.0]",0,0
Решение по делу 1-11/2018 - 264.1 - судья Емельянова Елена Михайловна - 20/02/2018 - РосПравосудие,"[264.1, 317.0]","[72.0, 70.0, 74.0, 73.0, 127.1]",0,0
Решение по делу 1-36/2018 - 159 ч.2; 161 ч.1 - судья Токтаров Д. В. - 20/02/2018 - РосПравосудие,"[161.0, 159.0, 161.0, 159.0, 69.0, 131.0, 316.0, 317.0]","[63.1, 296.0, 74.0, 127.1, 80.0]",0,0
"Решение по делу 1-97/2018 - 30 ч.3, ; 158 ч.2 п.а - судья Шибаев А. А. - 20/02/2018 - РосПравосудие","[30.0, 158.0]","[34.0, 63.1, 296.0, 58.0, 78.0]",0,0
Решение по делу 1-13/2018 - 158 ч.3 п.а - судья Прыгунова Анна Владимировна - 20/02/2018 - РосПравосудие,"[158.0, 317.0]","[86.0, 61.0, 127.0, 58.0, 78.0]",0,0
Решение по делу 1-222/2018 - 33 ч.5; 228 ч.1 - судья Яцуценко Елена Михайловна - 20/02/2018 - РосПравосудие,"[33.0, 228.0, 73.0, 317.0]","[127.1, 127.0, 73.0, 80.0, 230.0]",1,1
Решение по делу 1-15/2018 - 222 ч.1; 223 ч.1; 223 ч.1 - судья Аленкин Игорь Олегович - 20/02/2018 - РосПравосудие,"[223.0, 223.0, 222.0, 222.0, 223.0, 223.0, 222.0, 222.0, 69.0, 73.0, 317.0]","[73.0, 74.0, 127.0, 72.0, 80.0]",1,1
Решение по делу 1-60/2018 - 160 ч.2 - судья Соколова Ольга Владимировна - 20/02/2018 - РосПравосудие,"[160.0, 317.0]","[61.0, 296.0, 127.0, 86.0, 127.1]",0,0
Решение по делу 1-26/2018 (1-191/2017;) - 158 ч.2 п.в - судья Борзов Д. С. - 20/02/2018 - РосПравосудие,"[158.0, 73.0, 73.0]","[86.0, 61.0, 80.0, 78.0, 127.0]",0,0
